# thermal_core_step: 804 core-clocks (~134 us)
61000,S,1552,0,0,0,0,0,0
61000,S,1568,0,0,0,0,0,0
# thermal_core_step: 815 core-clocks (~135 us)
62000,S,256,30603,0,0,0,0,0
62000,S,512,32,0,0,0,0,0
62000,S,528,540,0,0,0,0,0
62000,S,1536,0,0,0,0,0,0
62000,S,1552,0,0,0,0,0,0
62000,S,1568,0,0,0,0,0,0
# thermal_core_step: 815 core-clocks (~135 us)
63000,S,256,30765,0,0,0,0,0
63000,S,512,40,0,0,0,0,0
63000,S,528,390,0,0,0,0,0
63000,S,1536,0,0,0,0,0,0
63000,S,1552,0,0,0,0,0,0
63000,S,1568,0,0,0,0,0,0
# thermal_core_step: 815 core-clocks (~135 us)
64000,S,256,30949,0,0,0,0,0
64000,S,512,48,0,0,0,0,0
64000,S,528,330,0,0,0,0,0
64000,S,1536,0,0,0,0,0,0
64000,S,1552,0,0,0,0,0,0
64000,S,1568,0,0,0,0,0,0
# thermal_core_step: 817 core-clocks (~136 us)
65000,S,256,31118,0,0,0,0,0
65000,S,512,56,0,0,0,0,0
65000,S,528,390,0,0,0,0,0
65000,S,1536,0,0,0,0,0,0
65000,S,1552,0,0,0,0,0,0
65000,S,1568,0,0,0,0,0,0
# thermal_core_step: 817 core-clocks (~136 us)
66000,S,256,31292,0,0,0,0,0
66000,S,512,64,0,0,0,0,0
66000,S,528,420,0,0,0,0,0
66000,S,1536,0,0,0,0,0,0
66000,S,1552,0,0,0,0,0,0
66000,S,1568,0,0,0,0,0,0
# thermal_core_step: 817 core-clocks (~136 us)
67000,S,256,31422,0,0,0,0,0
67000,S,512,72,0,0,0,0,0
67000,S,528,510,0,0,0,0,0
67000,S,1536,0,0,0,0,0,0
67000,S,1552,0,0,0,0,0,0
67000,S,1568,0,0,0,0,0,0
# thermal_core_step: 817 core-clocks (~136 us)
68000,S,256,31567,0,0,0,0,0
68000,S,512,80,0,0,0,0,0
68000,S,528,600,0,0,0,0,0
68000,S,1536,0,0,0,0,0,0
68000,S,1552,0,0,0,0,0,0
68000,S,1568,0,0,0,0,0,0
# thermal_core_step: 818 core-clocks (~136 us)
69000,S,256,31691,0,0,0,0,0
69000,S,512,88,0,0,0,0,0
69000,S,528,690,0,0,0,0,0
69000,S,1536,0,0,0,0,0,0
69000,S,1552,0,0,0,0,0,0
69000,S,1568,0,0,0,0,0,0
# thermal_core_step: 818 core-clocks (~136 us)
70000,S,256,31815,0,0,0,0,0
70000,S,512,96,0,0,0,0,0
70000,S,528,750,0,0,0,0,0
70000,S,1536,0,0,0,0,0,0
70000,S,1552,0,0,0,0,0,0
70000,S,1568,0,0,0,0,0,0
# thermal_core_step: 819 core-clocks (~136 us)
71000,S,256,31939,0,0,0,0,0
71000,S,512,100,0,0,0,0,0
71000,S,528,840,0,0,0,0,0
71000,S,1536,0,0,0,0,0,0
71000,S,1552,0,0,0,0,0,0
71000,S,1568,0,0,0,0,0,0
# thermal_core_step: 819 core-clocks (~136 us)
72000,S,256,32032,0,0,0,0,0
72000,S,512,100,0,0,0,0,0
72000,S,528,900,0,0,0,0,0
